Skill,Category
Project Controls,Other
Automation And Controls,Manufacturing and Engineering
Schematic Symbols,Manufacturing and Engineering
Project And Visio,Software Tools and Platforms
Presentation,Communication and Collaboration
"Highly Skilled In Obtaining Bids From Suppliers, Negotiating Prices, Calculating Cost Factors And Prepares Estimates",Procurement and Logistics
Inventory Management And Control,Data Management
Strategic Development,Leadership and Strategy
"Skilled In The Operation Of Workstations And Servers (Ide/ Scsi Devices, Network Storage Devices)",Hardware and Equipment
Design Software: Matlab,Software Tools and Platforms
Real Time Embedded,Software Development
Preventive And Predictive Maintenance Practices,Construction and Maintenance
Navy,Other
Retail,Other
Technical Knowledge,Technical Skills
Construction Schedules / Integration,Construction and Maintenance
Zoning,Other
Functional,Other
Nds,Other
Change Implementation,Crisis and Risk Management
Ability To Motivate Others,Leadership and Strategy
File,Data Management
Staffing Personnel Management,Human Resources and Administration
Interdepartmental Collaboration,Communication and Collaboration
H.264 Aac,Technical Skills
Outlier Analysis,Analysis and Research
Fall Protection Plan (Fpp),Quality and Safety
Excellent Written/Verbal Skills,Communication and Collaboration
Risk Management,Crisis and Risk Management
1G/10G Ethernet Framers,Networking and Telecommunications
Safety And Compliance,Quality and Safety
Claims Analysis,Other
Imaging Skills: Sem Microscopic Imaging,Technical Skills
Pearl,Software Development
Certified Biomedical Equipment Technician (Cbmet),Training and Certification
Formation Of Experienced Teams,Leadership and Strategy
Industrial Facilities,Manufacturing and Engineering
Grading And Evaluation,Education and Training
Dfmea,Quality and Safety
Budget,Finance and Accounting
Market Planning,Business Development
Qa Engineering,Quality and Safety
Test Equipment,Testing and Validation
Decision Making,Leadership and Strategy
Dependable,Other
Win32,Software Development
Jenkins,Software Development
Dispatching,Operational Efficiency
C,Software Development
Repairing,Construction and Maintenance
Ipx,Other
Unit Operations,Manufacturing and Engineering
Inspections,Quality and Safety
Troubleshooting Of Electrical Systems In Plant Manufacturing Equipment,Manufacturing and Engineering
Know-Your-Consumer (Kyc),Finance and Accounting
Retrofit,Construction and Maintenance
Mysql,Data Management
Work Closely With Contractors,Communication and Collaboration
Driving,Other
Accounting Reporting,Finance and Accounting
Waste Reduction,Operational Efficiency
Clients Integration,IT and Software Solutions
Systems Support,IT and Software Solutions
Power Transmission,Hardware and Equipment
Fire & Security,Security and Compliance
Business Management Methodology,Leadership and Strategy
High Speed Networking,Networking and Telecommunications
State Certified Erosion And Sedimentation Control Inspector,Health and Environment
Spanish,Other
Bootstrap,Software Development
Incident And Issues Tracking,Analysis and Research
Detail-Oriented,Quality and Safety
Pl/Sql,Data Management
Primavera Contract Manager / Expedition,Project Management
Codec Sdk,Software Development
Meetings,Communication and Collaboration
Foresight Imaging Systems Trained On Dicom Protocols Imaging Conversion To Dicom For Ris/Pacs,Testing and Validation
Laser,Hardware and Equipment
Laboratory Testing,Testing and Validation
Pricing,Finance and Accounting
Invoice,Finance and Accounting
Canjs,Software Development
Mentoring,Education and Training
Ggplot,Data Management
Relationship Building,Communication and Collaboration
Cabinetry,Construction and Maintenance
Positioning,Other
Credit Encryption,Security and Compliance
Optistruct,Software Tools and Platforms
Predictive Modelling,Analysis and Research
Supervisor,Leadership and Strategy
Design Verification,Testing and Validation
Logistics,Procurement and Logistics
Hazop,Quality and Safety
Transport Phenomenon,Manufacturing and Engineering
Life Crisis Building Evacuation,Crisis and Risk Management
Flexible Schedule,Human Resources and Administration
Forklifts,Hardware and Equipment
Databases,Data Management
English Content Management,Documentation and Control
Public Relations,Communication and Collaboration
Vm,IT and Software Solutions
College Math,Education and Training
Dos,Technical Skills
Cam,Other
Enterprise One Jd Edwards Cost Software,Software Tools and Platforms
Hydraulic Testing,Testing and Validation
Simulation,Technical Skills
Proactive Problem Solving,Leadership and Strategy
Esl Students,Education and Training
Comfortable To Spend Extra Time And Efforts To Meet The Job Requirements,Operational Efficiency
Goal Setting,Leadership and Strategy
Windows Xp/Vista,IT and Software Solutions
Rest Api,Software Development
Storage Area Network,Network and Systems
Stl,Software Development
Training New Hires In Class 100 Clean Room Protocol,Training and Certification
Non-Destructive Testing,Testing and Validation
Estimating,Analysis and Research
Hiring,Human Resources and Administration
Sandbagging,Other
View Logic,Software Tools and Platforms
Selling Products,Other
Chemicals Understanding And Reaction,Manufacturing and Engineering
Capital Planning,Finance and Accounting
Viewpoint,Other
Venture Capital,Finance and Accounting
Dialysis,Health and Environment
Skilled Multi-Tasker,Operational Efficiency
Mercurial,Software Development
Assembling Appliances And Furniture,Manufacturing and Engineering
Designed And Built Custom Homes,Construction and Maintenance
Drywalling,Construction and Maintenance
Technology Integration,Technical Skills
Its/Scada System Design And Delivery,Manufacturing and Engineering
Mechanical,Manufacturing and Engineering
Voltage Reading For Assembly Production,Manufacturing and Engineering
San,Network and Systems
Technical Review,Quality and Safety
Pon,Network and Systems
Minitab,Analysis and Research
Hvac Emergency Management,Crisis and Risk Management
Handling Account Information,Customer Service and Relations
Frequency Counters,Hardware and Equipment
Recording,Art and Design
Data Warehousing,Data Management
Internet,Networking and Telecommunications
Contracts,Procurement and Logistics
Jasper Soft,Software Development
Multi-Family Property Management,Other
Acutely Observant,Other
Structured Software,Software Development
Lifting 50+ Pounds,Manufacturing and Engineering
Document Management,Documentation and Control
Law,Crisis and Risk Management
Carpentry Techniques,Construction and Maintenance
Digital Serial Analyzer,Hardware and Equipment
Outlook,Software Tools and Platforms
Aurora,Software Tools and Platforms
Hp Netservers,Hardware and Equipment
Energy Conservation,Health and Environment
Wap,Networking and Telecommunications
Constructware,Software Tools and Platforms
Council,Leadership and Strategy
Tilos Linear Schedule,Project Management
Camel,Networking and Telecommunications
Html5,Software Development
Hardworking,Other
Ui Design,Art and Design
Building Satellites Installation,Hardware and Equipment
Hibernate,Software Development
Usability Testing,Testing and Validation
Aspen Plus,Technical Skills
Sorting,Analysis and Research
Material Prepping,Manufacturing and Engineering
Cable,Networking and Telecommunications
Sculpting,Art and Design
Security Cameras Monitoring,Security and Compliance
Telephony,Networking and Telecommunications
Scrum,Project Management
Compaction Nuclear Gauge Safety And Hot Mix Asphalt Field,Quality and Safety
Takeoffs,Construction and Maintenance
Engineering Economics,Finance and Accounting
Css,Software Development
Interior And Exterior Renovation,Construction and Maintenance
Forms,Software Tools and Platforms
Selenium,Testing and Validation
Acquisition,Business Development
Msha Certified,Training and Certification
Shell,Software Development
Digital Home,IT and Software Solutions
Creative & Resourceful,Other
Media Playback,Hardware and Equipment
"Rfi'S, Submittals, And Samples Facilitation",Documentation and Control
Knowledge Of Iso 9001,Quality and Safety
Visual Basics,Software Development
Proxy Management,Network and Systems
Amazon Aws,IT and Software Solutions
Excellent Driving Record,Other
Auto Cad,Software Tools and Platforms
Csr,Customer Service and Relations
Rapid Json,Software Tools and Platforms
Multi-Threaded Server Side Api,Software Development
Jsmvc,Software Development
Government,Crisis and Risk Management
Asp.Net 4.5,Software Development
Tableau,Software Tools and Platforms
Business-To-Business Background,Business Development
Reading,Education and Training
Data Cleaning,Data Management
Boosted Trees,Analysis and Research
Eagle Scout,Leadership and Strategy
Oss,Network and Systems
Biography Signal Finding,Analysis and Research
Java,Software Development
Construction Drawing Interpretation,Construction and Maintenance
Radio,Networking and Telecommunications
Pandas,Software Tools and Platforms
13 Years Of Law Enforcement Experience With The United States Marine Corps And Army National Guard,Security and Compliance
Knowledge Of Leasing And Market Conditions,Business Development
Sax Style Reader,Other
Customer Segmentation,Other
Licensed Master Electrician,Construction and Maintenance
P&L Administration,Finance and Accounting
Collect Data,Data Management
Oil,Manufacturing and Engineering
5S,Quality and Safety
Back End,Software Development
Discrete Control System (Dcs),Manufacturing and Engineering
Lean Manufacturing,Manufacturing and Engineering
Netbeui,Networking and Telecommunications
Internet Explorer,Software Tools and Platforms
Nanomaterials,Manufacturing and Engineering
Logo,Art and Design
Advanced Anatomy Knowledge,Health and Environment
Diagnose,Other
Avg Printers Pc Security Systems,Hardware and Equipment
Certified In Fiber Optics And Network Connectivity,Training and Certification
Vhf,Networking and Telecommunications
Siemens,Manufacturing and Engineering
Maple,Software Tools and Platforms
Centric,Other
Scaffolding,Construction and Maintenance
Customer Government Relations,Customer Service and Relations
Ridge Regression,Analysis and Research
Sc,Other
Differential Equations,Analysis and Research
Biology,Health and Environment
Requirement,Project Management
Gage R&R,Quality and Safety
Pcb Rework,Other
Anova,Analysis and Research
Features,Software Development
Insurance,Finance and Accounting
Self-Starter,Leadership and Strategy
Protective Gear,Health and Environment
Clustering Techniques,Data Management
Pocket Pc,Hardware and Equipment
Nfpa 70E And Nec Codes,Quality and Safety
Basis,Other
Compressors And Compressed Air Systems,Manufacturing and Engineering
Elastic Search,Software Tools and Platforms
Threads,Software Development
Dasylab,Software Tools and Platforms
Gis Arcview,Software Tools and Platforms
Conjoint Analysis,Analysis and Research
Liaison,Communication and Collaboration
Oop,Software Development
Semiconductor Lab Network Administration,Network and Systems
Raid,IT and Software Solutions
Due Diligence,Finance and Accounting
Chill,Other
Blueprint Fluency,Technical Skills
Osha Regulations,Quality and Safety
Sonet,Networking and Telecommunications
Welder,Manufacturing and Engineering
Receiving,Procurement and Logistics
Pads,Hardware and Equipment
Developer Order Management,Software Development
Xml,Software Development
Commercial Awareness,Business Development
Junit,Testing and Validation
Cadence,Software Tools and Platforms
Root Cause Analysis,Analysis and Research
Jira,Project Management
Troubles,Customer Service and Relations
Fluent Hindi-Urdu,Communication and Collaboration
Iso,Quality and Safety
Architecture,Technical Skills
Soa,Software Development
Quick On My Feet & With My Hands,Other
Pca,Analysis and Research
Wireless Data,Networking and Telecommunications
Voice,Communication and Collaboration
Rules-Based Dynamic Multi-Threading,Software Development
Year-End,Finance and Accounting
Esd Control Administration,Quality and Safety
Pq,Analysis and Research
Stories,Education and Training
Educated,Education and Training
Consolidations,Finance and Accounting
Boilers,Manufacturing and Engineering
Atl,Other
Phabricator,Software Tools and Platforms
Drill And Tap,Manufacturing and Engineering
Atm,Networking and Telecommunications
Engineering Standards,Manufacturing and Engineering
Pro-E,Manufacturing and Engineering
Beautiful Soup,Software Development
Gps,Hardware and Equipment
Charts,Data Management
Fax,Networking and Telecommunications
Agency,Business Development
Sas,Data Management
Logic,Analysis and Research
Github,Software Tools and Platforms
Expedition,Other
Lasso,Software Development
Kind,Customer Service and Relations
Experience With Promis Software,Manufacturing and Engineering
Vision,Analysis and Research
Academic Arabic,Education and Training
Debris Removal,Construction and Maintenance
Pick,Software Development
Quotations,Procurement and Logistics
Ability To Expedite Materials Through Production Processes,Manufacturing and Engineering
Jmp,Data Management
Rapid Prototyping,Product Development and Improvement
Active Listening,Communication and Collaboration
Metadata Access,Data Management
Optimization,Analysis and Research
Mortgages And Loans,Finance and Accounting
Permit Processing,Construction and Maintenance
Conversion,IT and Software Solutions
Closing,Finance and Accounting
Doors,Hardware and Equipment
Video Broadcast Workflows,Other
Six Sigma Green Belt,Quality and Safety
Outgoing,Communication and Collaboration
Handling Autistic Individuals,Health and Environment
Crash Dump Analysis,IT and Software Solutions
Characterization,Analysis and Research
Nics,Security and Compliance
Thermonic,Other
Competitive,Leadership and Strategy
Natural Gas,Other
Bill Of Materials,Documentation and Control
Mfc,Software Development
Novell,Networking and Telecommunications
Specifications Api 6A; 5L; 15D; 1104; 653 Astm A36; A350; A694; 392; Aws D1.1,Manufacturing and Engineering
Bilingual And Biliterate In Spanish,Communication and Collaboration
Equity & Debt Financing,Finance and Accounting
Ieee,IT and Software Solutions
Lan,Networking and Telecommunications
Balanced,Other
Adobe,Art and Design
Value Stream Mapping,Manufacturing and Engineering
Amp,Other
Munging,Data Management
Web Scraping,Data Management
Measurement And Calculation Accuracy,Quality and Safety
Ustc,Other
Honest,Leadership and Strategy
R,Analysis and Research
Network Traffic Generator/Performance Analyzer,IT and Software Solutions
Roi,Finance and Accounting
